13650,,,,,,,,,,,,,,,,,,
30210,,,,,,,,,,,,,,,,,,
30540,,,,,,,,,,,,,,,,,,
31080,,,,,,,,,,,,,,,,,,
32340,,,,,,,,,,,,,,,,,,
32700,,,,,,,,,,,,,,,,,,
33300,,,,,,,,,,,,,,,,,,
33510,,,,,,,,,,,,,,,,,,
33690,,,,,,,,,,,,,,,,,,
33930,,,,,,,,,,,,,,,,,,
34140,,,,,,,,,,,,,,,,,,
34740,,,,,,,,,,,,,,,,,,
35070,,,,,,,,,,,,,,,,,,
35760,,,,,,,,,,,,,,,,,,
36030,,,,,,,,,,,,,,,,,,
36270,,,,,,,,,,,,,,,,,,
36540,,,,,,,,,,,,,,,,,,
36810,,,,,,,,,,,,,,,,,,
37110,,,,,,,,,,,,,,,,,,
37320,,,,,,,,,,,,,,,,,,
37500,,,,,,,,,,,,,,,,,,
37890,,,,,,,,,,,,,,,,,,
38070,,,,,,,,,,,,,,,,,,
38250,,,,,,,,,,,,,,,,,,
38430,,,,,,,,,,,,,,,,,,
38610,,,,,,,,,,,,,,,,,,
38790,,,,,,,,,,,,,,,,,,
38970,,,,,,,,,,,,,,,,,,
39150,,,,,,,,,,,,,,,,,,
39330,,,,,,,,,,,,,,,,,,
39510,,,,,,,,,,,,,,,,,,
39690,,,,,,,,,,,,,,,,,,
39870,,,,,,,,,,,,,,,,,,
40050,,,,,,,,,,,,,,,,,,
40230,,,,,,,,,,,,,,,,,,
40410,,,,,,,,,,,,,,,,,,
40590,,,,,,,,,,,,,,,,,,
40770,,,,,,,,,,,,,,,,,,
40950,,,,,,,,,,,,,,,,,,
41130,,,,,,,,,,,,,,,,,,
41310,,,,,,,,,,,,,,,,,,
41490,,,,,,,,,,,,,,,,,,
41670,,,,,,,,,,,,,,,,,,
41850,,,,,,,,,,,,,,,,,,
42030,,,,,,,,,,,,,,,,,,
42210,,,,,,,,,,,,,,,,,,
42390,,,,,,,,,,,,,,,,,,
42570,,,,,,,,,,,,,,,,,,
42750,,,,,,,,,,,,,,,,,,
42930,,,,,,,,,,,,,,,,,,
43110,,,,,,,,,,,,,,,,,,
43290,,,,,,,,,,,,,,,,,,
43470,,,,,,,,,,,,,,,,,,
43650,,,,,,,,,,,,,,,,,,
43830,,,,,,,,,,,,,,,,,,
44010,,,,,,,,,,,,,,,,,,
44190,,,,,,,,,,,,,,,,,,
44370,,,,,,,,,,,,,,,,,,
44550,,,,,,,,,,,,,,,,,,
44730,,,,,,,,,,,,,,,,,,
44910,,,,,,,,,,,,,,,,,,
45090,,,,,,,,,,,,,,,,,,
84270,,,,,,,,,,,,,,,,,,
84750,,,,,,,,,,,,,,,,,,
84960,,,,,,,,,,,,,,,,,,
85290,,,,,,,,,,,,,,,,,,
85860,,,,,,,,,,,,,,,,,,
